GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0012000001,463,2,1,3,8:36 PM,5:05,MISS Gallinari 25' 3PT Jump Shot,,,,,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,464,4,0,3,8:36 PM,5:01,,,Carter-Williams REBOUND (Off:0 Def:1),,,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,465,1,1,3,8:36 PM,4:56,,,Vucevic 25' 3PT Jump Shot (18 PTS) (Carter-Williams 1 AST),74 - 63,-11,5,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0012000001,467,2,80,3,8:36 PM,4:42,MISS Reddish 22' Step Back Jump Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,468,4,0,3,8:36 PM,4:38,,,Fultz REBOUND (Off:0 Def:3),,,5,1628365,Markelle Fultz,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,469,2,1,3,8:36 PM,4:36,,,MISS Fournier 26' 3PT Jump Shot,,,5,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,470,4,0,3,8:36 PM,4:32,,,Carter-Williams REBOUND (Off:1 Def:1),,,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,471,1,5,3,8:36 PM,4:32,,,Carter-Williams 1' Layup (5 PTS),76 - 63,-13,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,472,9,1,3,8:37 PM,4:32,HAWKS Timeout: Regular (Full 4 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0012000001,473,2,5,3,8:40 PM,4:21,MISS Fernando 1' Layup,,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,474,4,0,3,8:40 PM,4:19,,,Magic Rebound,,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0012000001,476,1,75,3,8:40 PM,4:03,,,Fournier Driving Finger Roll Layup (13 PTS),78 - 63,-15,5,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,477,6,2,3,8:40 PM,3:54,,,Fultz S.FOUL (P3.T4) (S.Wall),,,5,1628365,Markelle Fultz,1610612753.0,Orlando,Magic,ORL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,479,3,11,3,8:41 PM,3:54,Reddish Free Throw 1 of 2 (8 PTS),,,78 - 64,-14,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0012000001,480,8,0,3,8:41 PM,3:54,SUB: Collins FOR Fernando,,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0012000001,482,3,12,3,8:41 PM,3:54,Reddish Free Throw 2 of 2 (9 PTS),,,78 - 65,-13,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,484,5,45,3,8:41 PM,3:45,,,Fultz Out of Bounds - Bad Pass Turnover Turnover (P3.T10),,,5,1628365,Markelle Fultz,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
0012000001,485,8,0,3,8:41 PM,3:45,SUB: Bogdanovic FOR Goodwin,,,,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,4,203992,Bogdan Bogdanovic,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0012000001,487,5,1,3,8:42 PM,3:29,Bogdanovic Bad Pass Turnover (P1.T17),,Fultz STEAL (1 STL),,,4,203992,Bogdan Bogdanovic,1610612737.0,Atlanta,Hawks,ATL,5,1628365,Markelle Fultz,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0012000001,489,5,45,3,8:42 PM,3:24,,,Fultz Out of Bounds - Bad Pass Turnover Turnover (P4.T11),,,5,1628365,Markelle Fultz,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
0012000001,490,2,1,3,8:42 PM,3:06,MISS Gallinari 24' 3PT Jump Shot,,,,,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,491,4,0,3,8:42 PM,3:03,Huerter REBOUND (Off:1 Def:0),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,492,1,79,3,8:42 PM,3:01,Huerter 3PT Pullup Jump Shot (6 PTS),,,78 - 68,-10,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,493,9,1,3,8:43 PM,2:53,,,Magic Timeout: Regular (Reg.3 Short 0),,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0012000001,494,8,0,3,8:44 PM,2:53,,,SUB: Cannady FOR Fournier,,,5,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,1629962,Devin Cannady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0012000001,495,8,0,3,8:44 PM,2:53,,,SUB: Anthony FOR Fultz,,,5,1628365,Markelle Fultz,1610612753.0,Orlando,Magic,ORL,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0012000001,498,6,2,3,8:45 PM,2:48,Reddish S.FOUL (P2.T4) (J.Schroeder),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0012000001,500,3,11,3,8:45 PM,2:48,,,MISS Carter-Williams Free Throw 1 of 2,,,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,501,4,1,3,8:45 PM,2:48,,,Magic Rebound,,,3,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0012000001,502,3,12,3,8:45 PM,2:48,,,Carter-Williams Free Throw 2 of 2 (6 PTS),79 - 68,-11,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,503,2,79,3,8:45 PM,2:34,MISS Huerter 16' Pullup Jump Shot,,Cannady BLOCK (1 BLK),,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1629962,Devin Cannady,1610612753.0,Orlando,Magic,ORL,1
0012000001,505,4,0,3,8:45 PM,2:29,,,Carter-Williams REBOUND (Off:1 Def:2),,,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,506,1,1,3,8:45 PM,2:28,,,Cannady 25' 3PT Jump Shot (3 PTS) (Carter-Williams 2 AST),82 - 68,-14,5,1629962,Devin Cannady,1610612753.0,Orlando,Magic,ORL,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0012000001,508,2,79,3,8:46 PM,2:12,MISS Reddish 4' Pullup Jump Shot,,Clark BLOCK (1 BLK),,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1629109,Gary Clark,1610612753.0,Orlando,Magic,ORL,1
0012000001,510,4,0,3,8:46 PM,2:09,Reddish REBOUND (Off:1 Def:5),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,511,1,5,3,8:46 PM,2:06,Gallinari 5' Layup (7 PTS),,,82 - 70,-12,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,512,6,2,3,8:46 PM,2:06,,,Clark S.FOUL (P2.PN) (K.Scott),,,5,1629109,Gary Clark,1610612753.0,Orlando,Magic,ORL,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,514,8,0,3,8:46 PM,2:06,,,SUB: Birch FOR Vucevic,,,5,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0012000001,515,8,0,3,8:46 PM,2:06,,,SUB: Okeke FOR Clark,,,5,1629109,Gary Clark,1610612753.0,Orlando,Magic,ORL,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0012000001,518,3,10,3,8:46 PM,2:06,MISS Gallinari Free Throw 1 of 1,,,,,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,519,4,0,3,8:46 PM,2:06,,,Okeke REBOUND (Off:0 Def:1),,,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,520,2,79,3,8:47 PM,1:50,,,MISS Carter-Williams 21' Pullup Jump Shot,,,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,521,4,0,3,8:47 PM,1:50,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0012000001,522,6,3,3,8:47 PM,1:50,,,Okeke L.B.FOUL (P1.PN) (S.Wall),,,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,524,3,11,3,8:47 PM,1:50,Gallinari Free Throw 1 of 2 (8 PTS),,,82 - 71,-11,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,525,8,0,3,8:47 PM,1:50,SUB: Hunter FOR Reddish,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0012000001,527,3,12,3,8:47 PM,1:50,Gallinari Free Throw 2 of 2 (9 PTS),,,82 - 72,-10,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,528,5,2,3,8:48 PM,1:41,Huerter STEAL (1 STL),,Anthony Lost Ball Turnover (P2.T12),,,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0012000001,530,2,41,3,8:48 PM,1:36,MISS Huerter 2' Running Layup,,Birch BLOCK (1 BLK),,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,1
0012000001,532,4,0,3,8:48 PM,1:36,Collins REBOUND (Off:4 Def:4),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,533,1,44,3,8:48 PM,1:36,Collins 1' Reverse Layup (11 PTS),,,82 - 74,-8,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,534,6,2,3,8:48 PM,1:36,,,Carter-Williams S.FOUL (P2.PN) (J.Schroeder),,,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,536,3,10,3,8:48 PM,1:36,Collins Free Throw 1 of 1 (12 PTS),,,82 - 75,-7,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,537,2,1,3,8:49 PM,1:19,,,MISS Cannady 25' 3PT Jump Shot,,,5,1629962,Devin Cannady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,538,4,0,3,8:49 PM,1:13,,,Carter-Williams REBOUND (Off:2 Def:2),,,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,539,1,72,3,8:49 PM,1:13,,,Carter-Williams Putback Layup (8 PTS),84 - 75,-9,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,540,1,52,3,8:49 PM,1:00,Collins 1' Alley Oop Dunk (14 PTS) (Huerter 3 AST),,,84 - 77,-7,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0012000001,542,2,47,3,8:49 PM,0:50,,,MISS Anthony 10' Turnaround Jump Shot,,,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,543,4,0,3,8:49 PM,0:47,Collins REBOUND (Off:4 Def:5),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,545,2,101,3,8:50 PM,0:37,MISS Huerter 9' Driving Floating Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,546,4,0,3,8:50 PM,0:33,,,Carter-Williams REBOUND (Off:2 Def:3),,,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,547,1,6,3,8:50 PM,0:29,,,Birch 1' Driving Layup (4 PTS) (Carter-Williams 3 AST),86 - 77,-9,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0012000001,549,6,2,3,8:50 PM,0:29,Hunter S.FOUL (P2.PN) (J.Schroeder),,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0012000001,551,3,10,3,8:50 PM,0:29,,,Birch Free Throw 1 of 1 (5 PTS),87 - 77,-10,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,552,6,4,3,8:51 PM,0:07,Hunter OFF.Foul (P3) (S.Wall),,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0012000001,554,5,37,3,8:51 PM,0:07,Hunter Offensive Foul Turnover (P1.T18),,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0012000001,555,6,26,3,8:51 PM,0:00,,,Anthony Offensive Charge Foul (P4.PN) (S.Wall),,,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,557,5,37,3,8:51 PM,0:00,,,Anthony Offensive Foul Turnover (P3.T13),,,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
0012000001,558,13,0,3,8:51 PM,0:00,,End of 3rd Period (8:51 PM EST),,87 - 77,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0012000001,563,12,0,4,8:54 PM,12:00,,Start of 4th Period (8:54 PM EST),,87 - 77,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0012000001,564,1,1,4,8:54 PM,11:47,Hunter 25' 3PT Jump Shot (13 PTS) (Bogdanovic 2 AST),,,87 - 80,-7,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,203992,Bogdan Bogdanovic,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0012000001,566,2,79,4,8:55 PM,11:21,,,MISS Carter-Williams 25' 3PT Pullup Jump Shot,,,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,567,4,0,4,8:55 PM,11:18,Capela REBOUND (Off:4 Def:7),,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,568,6,2,4,8:55 PM,11:14,,,Okeke S.FOUL (P2.T1) (J.Schroeder),,,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,570,3,13,4,8:56 PM,11:14,Gallinari Free Throw 1 of 3 (10 PTS),,,87 - 81,-6,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,571,3,14,4,8:56 PM,11:14,Gallinari Free Throw 2 of 3 (11 PTS),,,87 - 82,-5,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0012000001,572,3,15,4,8:56 PM,11:14,Gallinari Free Throw 3 of 3 (12 PTS),,,87 - 83,-4,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,573,1,79,4,8:56 PM,10:59,,,Anthony 9' Pullup Jump Shot (4 PTS),89 - 83,-6,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,574,2,1,4,8:57 PM,10:43,MISS Bogdanovic 25' 3PT Jump Shot,,,,,4,203992,Bogdan Bogdanovic,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,575,4,0,4,8:57 PM,10:38,,,Birch REBOUND (Off:2 Def:4),,,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,576,2,79,4,8:57 PM,10:26,,,MISS Cannady 21' Pullup Jump Shot,,,5,1629962,Devin Cannady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,577,4,0,4,8:57 PM,10:24,,,Birch REBOUND (Off:3 Def:4),,,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,578,2,1,4,8:57 PM,10:22,,,MISS Anthony 25' 3PT Jump Shot,,,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,579,4,0,4,8:57 PM,10:19,Gallinari REBOUND (Off:0 Def:4),,,,,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,580,6,1,4,8:57 PM,10:12,,,Cannady P.FOUL (P1.T2) (K.Scott),,,5,1629962,Devin Cannady,1610612753.0,Orlando,Magic,ORL,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,582,6,2,4,8:58 PM,10:01,,,Okeke S.FOUL (P3.T3) (J.Schroeder),,,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,584,3,11,4,8:58 PM,10:01,Gallinari Free Throw 1 of 2 (13 PTS),,,89 - 84,-5,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,585,3,12,4,8:58 PM,10:01,Gallinari Free Throw 2 of 2 (14 PTS),,,89 - 85,-4,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,586,2,6,4,8:59 PM,9:44,Gallinari BLOCK (1 BLK),,MISS Okeke 3' Driving Layup,,,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,1
0012000001,588,4,0,4,8:59 PM,9:41,Capela REBOUND (Off:4 Def:8),,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,589,5,1,4,8:59 PM,9:40,Capela Bad Pass Turnover (P2.T19),,Anthony STEAL (1 STL),,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0012000001,591,6,28,4,8:59 PM,9:40,Gallinari Personal Take Foul (P2.T1) (K.Scott),,,,,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0012000001,593,5,1,4,8:59 PM,9:29,Young STEAL (1 STL),,Carter-Williams Bad Pass Turnover (P1.T14),,,5,203487,Michael Carter-Williams,1610612753.0,Orlando,Magic,ORL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0012000001,595,1,75,4,8:59 PM,9:24,Hunter 4' Driving Finger Roll Layup (15 PTS) (Young 6 AST),,,89 - 87,-2,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0012000001,597,6,2,4,8:59 PM,9:24,,,Anthony S.FOUL (P5.T4) (S.Wall),,,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,599,8,0,4,9:00 PM,9:24,SUB: S. Hill FOR Gallinari,,,,,4,201568,Danilo Gallinari,1610612737.0,Atlanta,Hawks,ATL,4,203524,Solomon Hill,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0012000001,600,8,0,4,9:00 PM,9:24,SUB: Reddish FOR Bogdanovic,,,,,4,203992,Bogdan Bogdanovic,1610612737.0,Atlanta,Hawks,ATL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0012000001,603,3,10,4,9:00 PM,9:24,Hunter Free Throw 1 of 1 (16 PTS),,,89 - 88,-1,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,604,1,79,4,9:00 PM,9:14,,,Anthony 25' 3PT Pullup Jump Shot (7 PTS),92 - 88,-4,5,1630175,Cole Anthony,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0012000001,605,2,6,4,9:00 PM,9:06,MISS Capela Driving Layup,,Okeke BLOCK (1 BLK),,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1629643,Chuma Okeke,1610612753.0,Orlando,Magic,ORL,1
0012000001,607,4,0,4,9:00 PM,9:05,Capela REBOUND (Off:5 Def:8),,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,608,1,44,4,9:00 PM,9:03,Capela 1' Reverse Layup (8 PTS),,,92 - 90,-2,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,609,6,2,4,9:01 PM,9:03,,,Birch S.FOUL (P2.PN) (S.Wall),,,5,203920,Khem Birch,1610612753.0,Orlando,Magic,ORL,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0012000001,611,8,0,4,9:01 PM,9:03,SUB: Goodwin FOR Young,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0012000001,613,3,10,4,9:01 PM,9:03,MISS Capela Free Throw 1 of 1,,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0012000001,614,4,0,4,9:01 PM,8:59,,,Cannady REBOUND (Off:0 Def:1),,,5,1629962,Devin Cannady,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
